"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadjqd6kDa8eJStbD6p0zcaRGPCZ0ovDB3cACe1Gg1e-9if51F_cFx-0f-AC6w_aem_iTgdeQ-QV7BUiVGf6uH3nQ&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s05_e7409",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s08_e7286&brid=m0wqMN53DKR9u31r-7fXIA&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330040313_v2_s11_e7269&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0BihtlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadXlm7VjrPZMUIboVtkgLWJSYKfNK9Hp6lxQB7BEfDWq-tlBNGwJCtvcIKO5w_aem_2opKOZvCXBstYc6vafRCTA&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,59,4
"2025-11-10","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/kismet-gold-diamond-and-emerald-pendant-necklace?variant=41284393074751&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbc0glzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafGqNQVhSFJylKHdS4XJXDjWiI27Emwb3a07tiLauAO27MqTu9fTPwXHd_axQ_aem_m8YWMkLnPFh8WhrG2Rk1xQ&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXl4GqlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafR2YWcQiRCyOXNmMqY6y7uAhHMMMp15bwyWZtv0N2nXjHsMMkCMaEfEAg7fQ_aem_-OaS1LQTHqePlIXvV63-JA&campaign_id=23856507113650312&ad_id=23856527722090312#MainContent",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafxj2YNWKcmfA7RJ0jZP-TgOOxunrAb7LxV5cI-S1bjzudG1eS0J9_SquiEaA_aem_S_IB70MD0ladCS-1rjLFwA&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | IGi","MOF | DABA 1","https://vibewithmoi.in/products/ariana-gold-diamond-morganite-and-white-topaz-ear-studs?variant=40773490278463&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+IGi&placement=Instagram_Feed&utm_id=120225145554840313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0Zt66lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeyjLxc8FKmVEPjbx2s3jXRIOe9tQgOmTV1pISEUZbHDc6IBPz7fvmhImD8cA_aem_7xLkhEoudVi6ANkGuiFOSg&campaign_id=120210400976700313&ad_id=120225145554830313",1,0,0,0,189,8
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeg_mozkRA8xLPRA6poLe4ydM3Vxdfum7tk8ym1TPX2KJeboI-xApG7iEl5tA_aem_PytB563OwmHH1IbBRAKtLQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_180 Days - IGi","DPA","https://vibewithmoi.in/products/arya-scarlette-earrings-vibrant-enamel-and-gold-earrings?variant=42432341049407&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+IGi&placement=Instagram_Reels&utm_id=120224910558270313_v2_s09_e7410&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0IlRXlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafrEPZxVnTSCM0uoBtJ8jNeNIPRuzEH_I29NVGiXPPnly2mTknVqgH2YjQ-dQ_aem_v88SMgSV68nxzASMKYB-tw&campaign_id=120224750628680313&ad_id=120224910558280313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520430313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDP2mVlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad20eu5bFIi8-pFInx668s7p4KMYQlJ52EwR7B9sh9yHa64OP8uQpmRwR_nMA_aem_adBdI8KZe0uaCQfBCe6FlQ&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/freida-gold-diamond-and-emerald-band-ring?variant=40181379104831&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Bangalore+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520420313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDMf6GlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeBkfpZNoqxs27_bOD0oVUJFzSIvVxJ1dDTPlsYG3XUaFRd7O-i9fsq5So6bA_aem_rsCt2l3tRf52IOOQxcVytw&campaign_id=120228725469310313&ad_id=120228726653490313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacirzIiKeMgRXghMMeMHi4Sd3AX6DmuV6iqN5qw1OwZ2dD_qOvTzxizjUhH_Q_aem_5YsIMigfQRoZMvO1OXnh4w&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafM2s7Q_XbqyUo0PWGJnBesfcPPGT30zYNCvUCqM2XtXC5YyPJHM-u4VQygFg_aem_WuwCtJoSYI-ozD2tqbMSbg&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,12,2
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-ring?variant=40974364966975&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeCqq9WXWBR84eEQ_M83eOVZbgLeEQgJ5pCxzolKWqxVaM5doKeoIfUbv-i3Q_aem_k3PyrHk8N883KmN6RpiBGA&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Emir Earrings | RL","https://vibewithmoi.in/products/emir-gold-silver-diamond-green-enamel-and-pearl-chandelier-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Emir+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOOaclzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaezBAbYifW5DEClplyfmZhArkiKs8kDkYONlMoUvAgNExh2m-qLXc4EQf9mrQ_aem_fYt6pra-ODVN7n1sFiKyIA&campaign_id=120213378493220313&ad_id=120231908221040313",1,0,0,0,0,2
"2025-11-10","TOF | AB","T1 - INT JWLi - ST SV","Green Room I Sylvia Torque Necklace | ST SV","https://vibewithmoi.in/products/sylvia-torque-necklace-with-green-gemstones-yellow-sapphires-and-hessonite-finials?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AB&utm_content=Green+Room+I+Sylvia+Torque+Necklace+%7C+ST+SV&utm_term=T1+-+INT+JWLi+-+ST+SV&placement=Instagram_Stories&utm_id=120235580068840313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspn8SB9XlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacVB97IgZt61S6cTxvp3isTyq_H5D53IkyaXn_MtvqtVA9SWUCzkTPvzF91_Q_aem_0-mn03y87yPDQjgaEwRJ3Q&campaign_id=120235580066800313&ad_id=120235581089740313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?variant=40067080814655&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330070313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0KgaOlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafRDqhGuo5qkAR_X8cbX7N7INAVaLz5at-h1wfbdkwUQJTUSLrplpWNXAv_dg_aem_Og7cJoWEPhFgs_N9oRm7qQ&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/paris-gold-and-diamond-mini-hoop-earrings?variant=41140052852799&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafSy7iepxCwdeCIT4m0xuq6rU8li0onDXuvvdOeyItwXpruWjwTH9tV8O4YVA_aem_3P_cObEOpQm1axbOWvagVQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/anah-rose-quartz-gold-and-diamond-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5ag5zhlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeVnEN9PUPuSp_fneOz9pIp6171NoEHZRfPr7oY50xrhSgnZsGykIIPurV7rQ_aem_6xzX8MQ4WQk2J40pehfPNQ&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/kate-gold-and-diamond-engagement-ring?variant=39660292702271&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s05_e7409&fbclid=PAYW9leAN-7UtleHRuA2FlbQEwAGFkaWQBqymVeXgaqXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp_ezw78WbYIk7_Ah54WCksSOno97fPBc1yLbqqY9JUTNQPsDxORvfJi670ga_aem_FJ_29O4MjA2QHxSRSoGW5w&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-11-10","t1-pmax-rings-22753626610",,"Diamond And Sapphire Statement Ring - Felicia Orchid Ring by Moi","https://vibewithmoi.in/products/felicia-gold-diamond-and-sapphire-orchid-ring?variant=41538030174271&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Diamond+And+Sapphire+Statement+Ring+-+Felicia+Orchid+Ring+by+Moi&utm_source=google&utm_medium=cpc&utm_campaign=t1-pmax-rings-22753626610&gad_source=1&gad_campaignid=22749881744&gbraid=0AAAAACm8rHt7qKG-5pooliSnb_4KsbjAL&gclid=EAIaIQobChMIyYTWit3nkAMV48A8Ah10uyY2EAYYBiABEgIUq_D_BwE",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/jackie-gold-champagne-diamond-emerald-and-pearl-multilayered-necklace?variant=40963179839551&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Reels&fbclid=IwYW9leAN-nlJleHRuA2FlbQEwAGFkaWQBqymTQE2fSXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR7v7ACf1kJFTDj6glzk1UMrY-N-5F3lCMsBH1fnQGXVtzgyep2V44k2FLo1wA_aem_C-YH0kuBX6Ie6eXhNhJjNQ&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,6,2
"2025-11-10","TOF | Chennai Store","COM - TRLi - IG","Emily South Sea Pearl Necklace | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Emily+South+Sea+Pearl+Necklace+%7C+SV&utm_term=COM+-+TRLi+-+IG&placement=Instagram_Reels&utm_id=120228408055430313_v2_s08_e7286&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWu20BXlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafbkCXf9V5ZOPP1QpibXkCHFd15-xFwjTowYaghhjIVlVpQX6JF7W2oNS73mA_aem_-S9HqqtUXEnNIFgQCoIhWw&campaign_id=120228277184340313&ad_id=120231986844610313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/chicago-gold-diamond-ruby-and-pearl-multilayered-necklace?variant=40962924281919&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s12_e7261&fbclid=PAYW9leAN_CkxleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3U3Joy0Rt_xp1d_PeI9Cwv-iHnp9HNVh1BpZuv8Oq_yjIcyilkfQEvcAPbD_aem_AYO8FHjL5DuNHZIpFfatxw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,12,2
"2025-11-10","TOF | Chennai Store","OCCi - IG","VIntage | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=VIntage+%7C+SV&utm_term=OCCi+-+IG&placement=Instagram_Reels&utm_id=120228402932280313_v2_s12_e7261&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWu2B-PlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAac8xeE2rzusa2g3kI2aW6bidCmDgVo-rS-Dnpl-a_nuEVj9gKlYrfY7MUmOqw_aem_7wt-Xbr6s-Srny7dndUqdg&campaign_id=120228277184340313&ad_id=120231986650880313#MainContent",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAYW9leAN-7bdleHRuA2FlbQEwAGFkaWQBqyl2xr2xSXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp2_NROXAswnDoGO1BpIuTIiS2-fxX0NnncjVkU_3HFScUbOfoHGVYkPJIXLt_aem_xJpdPUqLGVmb4_UvJ3KHzA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10","t1-pmax-rings-22753626610",,"Emerald and Ruby Engagement Ring - Nizam Ring by Moi","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?variant=39484917940287&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Emerald+and+Ruby+Engagement+Ring+-+Nizam+Ring+by+Moi&utm_source=google&utm_medium=cpc&utm_campaign=t1-pmax-rings-22753626610&gad_source=1&gad_campaignid=22749881744&gbraid=0AAAAACm8rHuz7MXpx62PHqp_ZheK4fgWI&gclid=CjwKCAiAt8bIBhBpEiwAzH1w6fsPA15iJJSj_eumw2AjvHOKJ_B3sXcA9RUwLC25cSxAQ0AsWDV5fxoC-KsQAvD_BwE",1,0,0,0,1,2
"2025-11-10","TOF | Story/Reel","TRL | IGi | ST","Raphsody I SI","https://vibewithmoi.in/pages/rhapsody?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Raphsody+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJztaclzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacQQ9_dUPd825mjfzF3FIZ--1S63n9h8L-PYi5psG9gcOOYIJ4N6B7l3n2vmg_aem__09NsFqEXg-zkYSRd2Sy8A&campaign_id=120213378493220313&ad_id=120226547772580313",1,0,0,0,0,2
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Ira Earrings | RL","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ira+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOiZvlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf9sNFfQv63gYhIa6Oz4CszNiasTDbM1yTYJmO57XsVFnz49C8mkOO67kjfxA_aem_HTFK2y2VMm6DVohuUqGLdg&campaign_id=120213378493220313&ad_id=120231908221010313",1,0,0,0,0,1
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Nizam Ring | RL","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Nizam+Ring+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJzs33lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacK2EUVd0bap23zZSA5xrBtrpIzhBdkGzEbC2GovgBg17AbPMhJCxJU9A_NfA_aem_FbNKwnOhje0x2ula29GqkQ&campaign_id=120213378493220313&ad_id=120231908221000313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeN_Kg6XZg2Mnvhcut0H6h4wOrACwoEYHcCj4m4y5kBjDeLgUexZfwR6Ldqq4_aem_LuIjrxrFM29C-WPC2E_khQ&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,7,2
"2025-11-10","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5ajFbElzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadkDdVn72YQwJabeg-kyeEtJ72lvuWe29gNRUxuSlPw3b4Jp7_QjMbyCaZfpw_aem_eBjYH-TVQ3k7Ut8fB2mbUw&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Delhi%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s18_e314&fbclid=PAYW9leAN-xwlleHRuA2FlbQEwAGFkaWQBqyl2xsPLyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABpzcGkg23EgP2fbdQzi0pUTiwBU2tfWt-FnNhOnphx9jpZNvb2QJJA345067G_aem_JrLpcRNxKMyiF8oEF9_6eg&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","brand_search-14337891333",,,"https://vibewithmoi.in/collections/necklaces?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gbraid=0AAAAACm8rHvpeYM0PwcircyptAxVIGZ8B&gclid=CjwKCAiAt8bIBhBpEiwAzH1w6Vc7axQMghT-TkI-BtagDme748Ufclzjfcuq9V-LuSu-QIeiyzwARRoC2f8QAvD_BwE",1,0,0,1,364,13
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaexrrhD3tMI3DMi2pGDf-xhxASSnTdpssTACZhtMBSENyMJq32pN-LYTzlylQ_aem_O1vJHQPfNuw2b1ECdr2OuA&campaign_id=120204934414040313&ad_id=120231849970700313#MainContent",1,0,0,0,39,2
