"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?variant=39484918038591&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s06&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHtHUH93Jdnvbp5KM5fZyFkD4TSNOLHZqV4PNJF-SjERCSDtt5sZ-iHMnADeH_aem_bdODPETgQOE5-gu9nhzDgg&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA","https://vibewithmoi.in/products/arya-scarlette-brooch-and-pendant-necklace-with-rose-cut-diamonds-emeralds-rubies-citrines-and-pearls?variant=42432294191167&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=KHB+25+I+FEED+DABA&utm_term=T1+-+INT+JWLi+-+KHB+25+-+FEED+DABA&placement=Instagram_Feed&utm_id=120234587286180313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouKzalykBp7Xl3F_A0L5krwTqWzooEzn9rUGpTM2b-sy6BfyhqJ_xi_lLjJ4uw3vSXsXX_aem_r_sIwLDxCcLa9zpfaCpFxA&campaign_id=120233509173440313&ad_id=120234587286170313",1,0,0,0,0,1
"2025-10-27","TOF | 80k","T1 - LUXEi","80k DABA","https://vibewithmoi.in/products/zaha-blue-sapphire-and-diamond-ring?variant=32852581351487&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+80k&utm_content=80k+DABA&utm_term=T1+-+LUXEi&placement=Instagram_Feed&utm_id=120231911410550313_v2_s07_e7252&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSVjFQHkBp36vw-8eji57CW7OBhbuS6b8nq7zaRPmVFuriLjeDRAreiVbUnT-ABUMLFyX_aem_xWd2QlQjfRwBs5Uhnk6vtQ&campaign_id=120214656592760313&ad_id=120231911410540313",1,0,0,0,68,5
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp3MpKLUbQ-TdzIy629bdFMTUOTBPlQlNKrhWithd0peYgLvfMosj12ll-xx1_aem_jBAZV-0vjRpQbrVz5ZJv_w&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,17,2
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBpy4M09XohWyskL6avcs7HHhpKDEfjg9oDo3_-prb_LjisCbvLdTFy1DpqEgK_aem_dbvfO3Y6C5FZFBVQoqmI7g&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/paris-gold-and-diamond-mini-hoop-earrings?variant=41140052852799&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBpxo207sRkb_J6Z4xiyOos0IPv0M71V7bjUMA8Ng7z_TgFKDf72OiamkdTQgH_aem_z3LcjSW_XZpd_oQh7fUP1g&campaign_id=120204934414040313&ad_id=120231904201740313#MainContent",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBpwy4dnLqju_6wb68U29iF5TEgYW4PdRzYIyLSCCT8F9dSS5RcDBR9jV_QmgS_aem_9SQqskPmYEZnFW79KfyJXg&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","MOF","MOF | DABA | IGi","MOF | DABA 1","https://vibewithmoi.in/products/promise-gold-diamond-emerald-and-purple-amethyst-earrings?variant=41284400382015&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+IGi&placement=Instagram_Feed&utm_id=120225145554840313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashfx4JxgkBp_85FVV0I5Ij_b1ePC9OBaj3PxkcYw3P8TClwqYwaVBvUZbULPXeSNjMZHG-_aem_Ud5AERQvsbRiWLGpXt7ojA&campaign_id=120210400976700313&ad_id=120225145554830313",1,0,0,0,163,10
"2025-10-27","TOF | New Arrivals","T1 - TRLi - RL SV","Green Room I RL SV 05","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+RL+SV+05&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120233512711370313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpEq8_kBpyLVpL9Kq8nKtptGnviWVIyrt0k3MFh3lWD70iyqPyielbIXXHyRjeR40WpF_aem_tWdj2dT6nVBBdfJm_jQQNw&campaign_id=120233509173440313&ad_id=120233518119650313#MainContent",1,0,0,0,318,6
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Emir Earrings | RL","https://vibewithmoi.in/products/emir-gold-silver-diamond-green-enamel-and-pearl-chandelier-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Emir+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOOackBp_dh62ZUYt5iM-CiuCrLiqHKuX3pvJ-lLi3c1Htmk6oyPQghFuedwxerTwIX_aem_I8xH--o72Cukzg-E5ozedA&campaign_id=120213378493220313&ad_id=120231908221040313",1,0,0,0,0,1
"2025-10-27","bof_yt_all_products-22942055261",,,"https://vibewithmoi.in/products/autumn-gold-and-diamond-colorful-gemstone-stud-earrings?utm_source=google&utm_medium=cpc&utm_campaign=bof_yt_all_products-22942055261&gad_source=2&gad_campaignid=22942055261&gclid=Cj0KCQjwsPzHBhDCARIsALlWNG3ztJdr2Nz0nvWW-iBONayJ0ajAWbKMGLvaaQ0_JsKhpwgSZVqsJaIaAnACEALw_wcB",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA","https://vibewithmoi.in/products/pavia-pendant-necklace-with-red-enamel-center-design?variant=42423992057919&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=KHB+25+I+FEED+DABA&utm_term=T1+-+INT+JWLi+-+KHB+25+-+FEED+DABA&placement=Instagram_Feed&utm_id=120234587286180313_v2_s05&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouKzalykBp81Hkf0_7Nm-wacZ7mkCuThn0emjQ7pMrdiFJm2hkhDattJPNOP6_bBTWEcL_aem_K_maA9wK7PxJeztnYuiVXQ&campaign_id=120233509173440313&ad_id=120234587286170313",1,0,0,0,103,3
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s06_e7340&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCekBpwa0giotoe5x662IdoigM1xK9f9UpZnSpyFHsFaj0A8KKTxThQCI2PTYJhqB_aem_NOl9w7_4e4fuv-opByVCpw&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-10-27",,,,"https://vibewithmoi.in/?srsltid=AfmBOop4FojvO6LvgEf9paxwm-L3ORzpoPF4wtXeVGzPNGFiRZTxBorw",1,0,0,0,70,5
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s09&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp-KXMZJY8BxNPEnW3WTjDTlWdEovYh0R3uGleoz8kvtxG2RD7flpW03pEMVJ_aem_J4pewjlf9_9KmZu7bOrP3A&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,12,2
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/songs-of-summer-gold-and-pearl-chain?variant=39834029097023&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330070313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlowPJCkBp2XDVBGdXwE7ltl9DdgQDWV0Yx_17SKw7LBKDTV6HAxO4VpukJ51CMIgRkUe_aem_S1fAoKx5eIS3LEaB_wvBWw&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,737,3
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp9GSfmpDQ9ID9gAHRtuRpqN6K5wz56h2njumCQ04sTgVodD8RBziq4nUWicK_aem_WytPE6bX59xmkR09letLaw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_1 Day - IGi","DPA","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+IGi&placement=Instagram_Feed&utm_id=120224750628660313_v2_s11_e7307&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqeVWihkBp4C3KYDZCRarMTiFpiQTPUe-IzB1zpt94vKjodTzjBKdbLnrdROLx5PMpXIR_aem_oXQbZ4B86Y0-IdJwQTy6JA&campaign_id=120224750628680313&ad_id=120224750628670313",1,0,0,0,14,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/raha-gold-diamond-emerald-sapphire-and-pearl-ring?variant=41217693417535&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181200312_v2_s18_e314&fbclid=PAaWdyZANsFKVleHRuA2FlbQEwAGFkaWQBqyeUUKjCiQGnSe9n3N7ThUM41OSn77AAI0AGVEzh_gdh-ng3ib9wBTysDhh5g0x2oLSBiYw_aem_zy3zChJMpfeW21B_D_0kow&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 02","https://vibewithmoi.in/products/aurora-gold-diamond-tigers-eye-pendant-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+02&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiVAKAkBp2u16ANHN2oxgyvUvSVC98dQSD7PIx9espvdYHnH_XPUYh1YmRZRkVwDB5_i_aem_253ijxMNJOsfVSHGlms8xQ&campaign_id=120209632156470313&ad_id=120231789673250313",1,0,0,0,0,1
"2025-10-27","TOF | Chennai Store","COM - LUXEi - IG","Fragile Fresco | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Fragile+Fresco+%7C+SV&utm_term=COM+-+LUXEi+-+IG&placement=Instagram_Reels&utm_id=120228408055410313_v2_s09_e7290&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWzV74DkBp290iFC3QSAAs8rrMdYAul9widjRPdDpkTYBhdAnqjFOgqtyGKI_ieErVhQx_aem_gKkLauLJqV6lDFaQrjH7Ug&campaign_id=120228277184340313&ad_id=120231988148590313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBpxjURQW-q8WtE9JJudaeZc_ClFOzFo9PPGhvGXIUkbE2pcWuavrzU18S3kXn_aem_9QU3ZNST7_KkyIt-8kIuGQ&brid=9QU3ZNST7_KkyIt-8kIuGQ&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_1 Day - FB","DPA","https://vibewithmoi.in/products/arden-sunburst-earrings-with-green-onyx-emeralds-tsavorite-and-sapphires?variant=41985648689215&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+FB&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasVTFI9MskBHpYI3An4e227AidegQ9RfDF8uYOI1EKelxTrMf1mW0x0lox7IV_cE2-10vJQ_aem_oZH6uCBdtrU26WyYyf42aA&campaign_id=23856507113650312&ad_id=120208891502090313&utm_id=120208891502070313_v2_s17_e314",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp3QUXb_pKLsYHscS9Iqlw12LIcxfBAwAOXo4mGkt0B4hu59sJgHU3scBqECA_aem_LMBgBaqfQuPpbvXu1gxM_A&campaign_id=120209632156470313&ad_id=120231789112320313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp7Mto_prnvuNo7HbfyY7EFxl8tBmQcIcmQQCXQyu0aW2TOm5a2cZWr9RvRqI_aem_RZ6eJAmZ4KUk7xx0GzwIFQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/eden-emerald-gold-and-diamond-ear-studs?variant=39598256193599&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&fbclid=IwYW9leANsgH5leHRuA2FlbQEwAGFkaWQBqyepssYNCQEeCSUO8ZaklYuUWimhozT3ox8F_w7K5qFzYzB7Gzmt41dGO0YkcSlpOwiPmAo_aem_WI7T24yiqHYOVxzLgHydHA&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s07_e7252&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp0sPhfmRJXgr3pXGOC-vJh3-fV-h-TmjTPGndgNlRsskXjr-LDxNpwovpe2D_aem_ZXzUZ2dtAzXPzx09YP5LXA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAYW9leANsmJFleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGngAh6WMOqmO2ioZexJmRA8ZXoC5mOhU2GtLc-LCt4ZlYLavVQbPgWE19tLWY_aem_LNEFp60PGosul8xJT6R-iQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/audrey-gold-diamond-pearl-cluster-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T2+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231789112330313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiCaH5kBp_eKpKNapt4C95x2Lr5f0CZfK2KQjaJEUnHdw_1bVjdxPeiDrqTS4e4aqzcF_aem_ocdRTy43W-F08MxGJiLpkQ&campaign_id=120209632156470313&ad_id=120231789112320313#MainContent",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/crimson-eva-gold-diamond-red-enamel-and-pearl-message-locket?variant=40826635452479&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp42vbQOKlIOaE2XpvFTPd9oBLaChw7ZTtVuWIGHQUoSsgfDhK3h5VD6H9wHm_aem_mlFobtd9V6SaU5lU7JrGzw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,2
"2025-10-27",,,,"https://vibewithmoi.in/collections/under-90-k?srsltid=AfmBOorcEuys3fSBq5_x1sjDio8qM6dXx2_nznGOoajSCddr2lvNr9qZ",1,0,0,0,0,1
"2025-10-27","brand_search-14337891333",,,"https://vibewithmoi.in/?utm_source=cpc&utm_medium=google-ads&utm_campaign=brand_search-14337891333&gad_source=1&gad_campaignid=14337891333&gclid=Cj0KCQjwsPzHBhDCARIsALlWNG2uhRR7hYghnnJcgOMc1dwa0l_24itGNvNQPOs-6AqDZPN93nZevxkaAlTEEALw_wcB",1,0,0,0,37,4
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Emir Earrings | RL","https://vibewithmoi.in/products/emir-gold-silver-diamond-green-enamel-and-pearl-chandelier-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Emir+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s09&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOOackBp6X1usTmvUW58xLIfQ4TjvEQJMOvuKg7_rHMHRO9m5c6M7h2uEAh8kTrOs1o_aem_I5yV2g3v9NS7g5G8CgK-ZA&brid=I5yV2g3v9NS7g5G8CgK-ZA&campaign_id=120213378493220313&ad_id=120231908221040313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/hope-rosary-gold-diamond-and-pearl-tassel-necklace?variant=40142278393919&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHugVm35GX-fzb6yo4EMjaEV7Wqr1rDlKHzX8oRf5I6jUxVvibUsVJ40zcMuq_aem_XyTVGxS1-Cn9_meseSlpeQ&campaign_id=23856507113650312&ad_id=23856527722120312&utm_id=23856507177670312_v2_s07",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp1v2e5Y6XgKy8KkLzHrox9JKSsxFZI4BML2GM5IhzVciCL-wnl9iTVRghRjg_aem_22g_oUAaUmYs3ZvuuqJN4A&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/carmen-gold-diamond-and-ruby-ear-studs?variant=39538603851839&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnqSZ56ckBp_4wi-N0I2JDW49_orBjrESgtNTe47uSO3Ike00uy1vldWscCAqdkoede4JY_aem_3_L7r51H8r9yZaorh1Nvqw&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,80,2
"2025-10-27","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/ariana-gold-diamond-morganite-and-white-topaz-ear-studs?variant=40773490278463&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Bangalore%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s17_e314&fbclid=PAYW9leANr3zJleHRuA2FlbQEwAGFkaWQBqyY9kQf8SQGnnHb0HCSPmA6y6b9uO4VX9VJjs_b5TuSiegGrylx7Ijs14mP6Coful9xY2I0_aem_Pp5VmzxNncFTb76e_5LXeQ&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,1
"2025-10-27","Living in Moi | Amritsar","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Amritsar&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Feed&utm_id=120234589800140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouQWbFHkBp5A2jK1ca9k2xgYIAF0CpDHkUeYn6ER2Y7U1Y8qNcSsrQggSZQuxJwlxrbpy_aem_JaQ9RY9vFOETy3BOYpd6VQ&campaign_id=120226797781990313&ad_id=120234589800170313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/zoe-gold-diamond-and-cultured-pearl-earrings?variant=40974247395391&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBp2VWXfZxf-e059MCVgzZOnOD4JVOd_TTA_ezyHx286LPkXuqD6feMW-1J3yw_aem_LWApHfng78u0tf-9CFOV1w&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - INT JWLi - FEED DABA","Green Room I FEED DABA COL","https://vibewithmoi.in/products/clara-bracelet-with-green-amethysts-sapphires-and-tsavorites?variant=42194287525951&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+DABA+COL&utm_term=T1+-+INT+JWLi+-+FEED+DABA&placement=Instagram_Feed&utm_id=120233627322500313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouKjQzrkBp0KvxxT33d8jkzXJy7YuKEHNo-ab8pToBaO_gla0PI02ID-1yQY8Lzs4UFqd_aem_cRfF1YTg7Ul-ssAw_MfMqw&campaign_id=120233509173440313&ad_id=120234581994090313",1,0,0,0,0,1
"2025-10-27","TOF | Story/Reel","TRL | IGi | ST","Raphsody I SI","https://vibewithmoi.in/pages/rhapsody?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Raphsody+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s09_e7290&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJzkGvkBpxM39Ff2RvPvItDEmLKqysEMgzkHQsfJgVXn7GJpPAv2Jsz3W262O06Hs7Vb_aem_hVFYGZOaBQmOwRWMlN1DKA&campaign_id=120213378493220313&ad_id=120226547772580313",1,0,0,0,0,2
